frame,x,y
4790,9784.4,3455.7
110,3660.6,6588.5
1161,3555.7,583.01
1377,6438.6,6196.4
3936,2475.2,3265.9
8939,6933.3,9271.2
58,9968.2,2567.6
6079,2562.7,6591.1
3430,4015.6,2423
1211,1370,9891.1
1056,7130.3,9767.3
550,6683.5,6112.6
4777,7257.9,6392.5
9165,6864.4,6428.4
7269,969.98,7435
5062,4173.5,2052
6799,597.74,5126.9
1359,3228.4,4239.2
1041,3058.6,6279.6
8354,3223.2,806.81
1559,9621.4,8531.5
978,7691.4,2338.5
158,1463.5,9240.3
2333,3248.1,6729.7
5545,1640.2,9886
5411,480.21,4985.5
8433,6136.4,6127.9
7486,6381.9,407.2
746,8597.2,74.978
287,8747.8,6323.9
6795,6758.9,5157.4
9305,7740.4,1165.7
4226,3950.3,7889.3
3098,676.24,8526.9
1592,8381.9,972.79
6642,2580.2,1288.6
3258,6672.9,835.07
2240,8384.3,8130.3
9123,197.25,3613.6
662,3816.5,735.66
8439,4959.1,3368.7
1692,4498.9,4501.7
9900,7612.7,8896.1
8279,5213.9,3057.3
8374,4160.9,4698.3
4958,6509.5,9422.4
2866,4077.6,1919.8
662,9992.2,5101.8
793,2894.6,3602.9
5825,5245.1,3349.4
2644,7403.8,2369.7
144,1493.2,9149.3
9674,6814.1,8147.8
8643,6454.6,341.08
332,9847.7,5773.8
642,3015.3,6562.3
5199,16.415,3116.8
138,6344,5025.6
939,2679.8,8172.8
150,7597.2,7020.5
7991,5558.8,6015.7
391,7071.1,1836.4
226,166.88,4420.7
832,564.43,8464.5
8635,6384.8,5157
2179,4512.5,2459.3
4379,9885.2,7842.6
1175,4969.3,2982.2
1675,2434.1,279.68
6683,2964.9,5887.2
4742,7767.1,5957.1
8101,1538.7,4595.1
1141,3499.7,2644.9
523,8385.4,2472.3
644,2069.1,1557.3
2227,9143.8,1564.2
5180,9314.4,3842
423,8432.4,5711.1
174,1309.5,4817.7
935,8867.5,3860.9
9955,311.87,6182.3
8538,2311.3,58.385
73,8238,2622.9
6062,7253,6395.3
7136,8354.4,6249.5
8364,5089.9,288.76
9312,733,27.52
1722,4809.1,5580.2
8675,9847.3,5349.7
1890,7830,2840.8
1983,6326.5,7585
6379,3974.2,1688.6
271,4962.2,6281.6
4286,9854.2,5979.5
4504,2445.4,8608
