frame,x,y
734,7632.8,376.26
493,2517.4,4088.2
2968,1093,8400.8
5000,5895.4,5364
74,5172,512.3
38,4458.1,5294.4
1103,509.35,8612.1
3033,4622.1,4026.4
1648,448.53,1291.8
313,6763.9,2809.4
474,1268.6,2554.6
625,1231.9,2605.7
902,2969.7,2791.1
481,3243.7,15.555
5773,2567.7,2064.1
23,8059.8,5346.5
203,3573.4,6991.5
1472,3258.8,6673.3
130,5297.3,8307.1
1016,4035.5,5612.7
1946,3171.9,8329.5
2017,7291,1436.4
380,3776.6,2999.3
91,7029.4,2345.5
493,8105.1,7898.4
298,2647.3,2452.5
7252,438.84,1245.1
223,7422.4,6486
1325,407.64,423.52
1230,1229.4,2089.5
482,6578.6,2866.2
76,36.428,3298.3
97,1901.7,7645.4
843,125.79,7672.4
2560,6315.8,8599
3407,8951.4,3883.3
433,5520.2,5592.6
535,7299.2,3571.6
305,567.67,8262.3
1800,5666.3,3210.3
809,8576.3,6398.7
6476,3002.2,2277
1210,8359.9,5274
887,5004.9,9232.2
266,507.09,7867
105,310.58,2933.7
304,416.88,2942.9
5,8321.9,5298.8
3690,1172.7,9260
7,1731.7,7590
7559,7194.9,9440.3
4455,4416.7,5220.1
3754,8159.8,2834.5
71,1035.6,1429.8
3446,8495.2,6349.8
2793,7575.4,7970.1
1207,6021.9,5295.6
662,6298.5,615.02
1636,5785.2,5695.3
2348,1504,9637.9
3597,4409.9,5937.6
8159,7273.2,2831.1
8007,8950.5,5494.2
1222,6512.3,7959.4
1318,8172.8,6223.6
2064,6626,2773
2037,8236.2,1858.5
2393,8122.4,7920
1022,2372.3,7411.4
2540,8020.9,740.16
365,2633.7,6925.4
3676,9417.5,6813.7
82,2354.5,8651.9
248,9425.1,262.6
5,8088.2,9960.9
667,4559.4,5870.2
3406,5273.6,7193.3
239,8407.7,929.07
3098,1225.2,6767.2
97,4651,7612.3
622,260.24,2566.3
1856,3291,6665.8
6594,6417.1,7338.8
5699,2345.6,357.3
2727,6302.9,7957.7
2848,3505.2,7112
103,7491.6,764.37
8730,6958.2,7377.3
4950,8345.6,6576.9
9948,5632,4932.1
2218,1240,2286.8
1224,313.89,9625.6
7592,5537.7,5684
298,7344.3,8128.3
1951,6049.2,6212
1311,6370.9,8085.5
10,2712.4,3043.5
4911,9756.5,8531.5
241,9568.5,3450.2
3436,195.81,4672.8
65,3149.6,366.35
1029,8820.8,6609
5448,6785.7,6920.9
2098,6279.6,6966.8
4068,2973.5,769.43
4098,3192.6,831.04
635,3071,221.61
1063,7030.1,2493.5
157,4190.7,9071
5173,3756.7,9279.7
3195,6268.1,7152.9
903,6949.8,3508.3
1467,3596.3,6130.5
303,7266.5,9415.9
130,5984.7,1041
52,8657.3,8994.3
54,6065.4,6284
5612,6459.6,5200.1
502,1472.1,2613
74,3983.1,4555.4
2146,8193.1,1843.6
2663,3319.4,1257.1
8517,9643.6,5784.6
