frame,x,y
2919,1148.5,646.62
34,1422,734.94
438,5030,4656.1
2711,2885.7,6426.6
974,453.52,2690.1
342,6498.5,6880.8
197,1153.3,6133.7
124,395.11,8807.3
58,3154,6866.8
55,9626.8,3107.2
504,2158.6,6483.3
2821,6185.4,5367.4
7,3134.8,1057.5
8509,9026.4,5512.3
52,1662,5345.6
841,224.26,3855.3
739,4160.6,1553.8
589,160.2,8234.4
788,3318.2,2046.7
8909,618.72,6735.7
463,2412.6,9495.9
5103,7428.6,7214.1
3889,7435,2813
2665,8408.5,6431.7
17,478.27,5774.7
608,439.58,8694.4
40,5386.6,8509.2
473,1185.9,3308.2
765,3617,8511.8
170,4503,1402.5
5182,9285.3,8965
1506,9318.3,5207.5
140,2142.8,4543.8
12,6892.8,2716.3
2420,6168.2,6256
6365,9794.3,4728.4
9018,3495.2,8075.4
2817,4240.4,630.44
3734,6420.4,1388.8
1574,1048.5,9529.4
1222,196.4,3127.9
981,4993.1,8774
104,1774.5,1989.8
1044,9998.4,2221
65,6314.2,5211.2
3437,4903.1,3661.4
95,6864.5,1099.2
894,151.4,8225.1
3217,4178.6,2033.9
92,9157.8,3405
716,8441.6,6580.9
25,3682.2,735.28
506,9445.1,1446.1
324,8028.6,3710.8
5953,6340.4,1306.5
3434,1327.6,1079.8
2430,2150.9,9485
61,4035.5,8581.6
7544,2315.2,5256.6
244,4103.4,7823.6
3829,7501.6,3666.6
415,7242.7,7976.8
2710,9975,9973.3
2585,433.1,5925.1
2421,1626.6,8707.1
200,323.4,9627.3
9637,6466.2,7172.9
508,6074.9,6078.8
631,610.09,5851.2
4348,509.08,7409.5
1682,6092.1,905.89
4718,3592.5,4717.4
110,1740.1,9924.3
56,6117.4,8986.8
216,6997.5,9374.6
2273,2435.4,5590.7
243,7402.6,9125.4
6104,4430.1,6179.7
4175,3366.7,9633.7
3543,767.39,5072.2
2339,2726.6,6679.4
1698,4895.4,9957.7
5844,1846.1,7879.7
4083,4190,2019.3
530,4370,6220.7
256,9517.1,5220.7
444,8121.4,9830.4
4087,6872.3,8658.5
1264,4494.1,7430.2
2410,6702.3,3593.5
174,775.01,1503.5
9379,9472.2,6574.2
179,8352.9,9475.5
1349,2753.5,74.799
3396,9382.1,7945.8
2776,3115.2,8533.4
7743,6622.4,4511
6868,6718.3,5789.1
387,8216.9,5973.5
1024,4288.7,4217.9
8644,4711,5037.2
1634,8056.4,4469.8
359,9303.1,833.21
1177,1969,8244.1
406,7865.1,9948.9
352,4649.2,8725.9
856,513.61,6026
272,149.17,6433.4
22,389.22,8756.5
2416,805.58,2295.8
37,9864.5,2568.7
6942,2884.5,1148.6
131,803.2,7467.2
418,8042.2,4779.1
1529,9191,3154.3
272,8314.4,6776.8
694,5533.8,1492
1132,3894.8,1122.2
880,319.95,4903.7
2243,4271,4615.8
535,8051.1,937.4
628,10.641,1870.2
1344,8247.3,1463.9
151,8662.1,1513.2
6595,4972.6,8795.6
2882,8974.3,8351.7
406,5788.1,4681.5
1379,9979.6,6453.9
466,7343.3,7109.3
255,1794.6,3053.9
71,575.4,3298.6
124,5542.7,6692.4
1912,5564.4,7338.9
13,5858.5,7267.4
5095,9283.6,2241.3
173,2154.6,7100.7
5473,446.74,978.53
4903,2658.1,9099.2
1099,5490.3,6687.2
8,4025.8,4971.4
907,8099.2,3441.9
876,4939.4,3084.7
4195,504.68,7386
1651,8870.9,8801.7
2300,6829.3,290.38
98,5997.7,9745.6
39,1749.3,7568.3
488,5655.6,9479.4
5325,9178.2,1635
25,3748.8,7828.7
208,4326.8,6206.8
2540,5094.5,959.7
1405,6485.5,3982.7
1815,8831.9,420.34
4189,7920.5,9922.6
143,6607.6,3383.8
211,9936.5,7518.6
3416,6275.2,3140.8
53,3052.3,9932.7
1552,1809.1,2614.4
3040,7046.5,9454.4
54,4595.6,4661.4
6877,4987.9,622.29
1,3884,4174.9
5468,6507.3,5263
485,9993.5,5245.7
573,9912.1,2286.1
315,6140.8,7574.1
60,3353.2,9606
1145,5545.6,1454.5
4359,8992.8,9005.8
